id,author_count,display_name,type,country,city,display_name_acronyms,display_name_alternatives,works_count,cited_by_count,2yr_mean_citedness,h_index,i10_index,wikipedia,associated_institutions_children,children_ids,associated_institutions_parent,parent_ids,openai_authors,anthropic_authors,google_authors
https://openalex.org/I4210091775,1,Instituto Español de Oceanografía,government,Spain,Madrid,IEO,Instituto Español de Oceanografía; Spanish Institute of Oceanography,5782,171255,3.842925659472422,150,3359,,,,"Ministry of Economy, Industry and Competitiveness",https://openalex.org/I4210129605,1,0,0
https://openalex.org/I4210091839,1,Alzheimer Scotland,nonprofit,United Kingdom,Edinburgh,,,654,39585,3.106382978723404,91,369,,,,,,0,1,0
https://openalex.org/I4210091849,1,Bhabha Atomic Research Center Hospital,healthcare,India,Mumbai,BARC,,2231,58989,2.4415584415584415,87,919,,,,Department of Atomic Energy,https://openalex.org/I3149292468,1,0,0
https://openalex.org/I4210092032,1,China Institute of Water Resources and Hydropower Research,funder,China,Beijing,IWHR,中国水利水电科学研究院,10550,141272,4.307332293291732,128,3240,,State Key Laboratory of Basin Water Cycle Simulation and Regulation,https://openalex.org/I4391767851,,,1,0,0
https://openalex.org/I4210094346,1,Hispanics in Philanthropy,nonprofit,United States,Oakland,HIP,,986,6990,0.5111111111111111,41,134,,,,,,1,0,0
https://openalex.org/I4210092129,1,Comprehensive Cancer Center Vienna,healthcare,Austria,Vienna,CCC,,4202,150498,5.451800232288037,163,1939,,,,Vienna General Hospital,https://openalex.org/I2802328216,0,1,0
https://openalex.org/I4210092285,1,Mission Therapeutics (United Kingdom),company,United Kingdom,Cambridge,,,45,2789,7.166666666666667,17,21,,,,,,0,1,0
https://openalex.org/I4210092658,1,Harvard–MIT Division of Health Sciences and Technology,education,United States,Cambridge,HST,,6605,758843,8.725333333333333,365,4476,https://en.wikipedia.org/wiki/Harvard%E2%80%93MIT%20Program%20in%20Health%20Sciences%20and%20Technology,,,,,1,0,0
https://openalex.org/I4210092774,1,Hôpital Cochin,healthcare,France,Paris,,,25959,870915,4.818273769386379,331,10345,https://en.wikipedia.org/wiki/H%C3%B4pital%20Cochin,,,"Groupe Hospitalier Cochin - Port-Royal, Hôtel-Dieu, Broca - La Collégiale",https://openalex.org/I4210124464,1,0,0
https://openalex.org/I4210092870,1,Jiaxing University,funder,China,Jiaxing,,,13452,149630,4.6315298507462686,119,3685,,,,,,0,0,1
https://openalex.org/I4210093052,1,Cabrini Hospital,healthcare,Australia,Malvern East,,,2595,146624,5.040772532188841,151,1084,,,,,,1,0,0
https://openalex.org/I4210093388,1,Greenlane Clinical Centre,healthcare,New Zealand,Auckland,GCC,,1942,84608,3.8181818181818183,131,1021,,,,Auckland District Health Board,https://openalex.org/I4210114327,1,0,0
https://openalex.org/I4210093632,1,Rockefeller University Hospital,healthcare,United States,New York,,,901,49148,2.15,104,608,,,,,,1,0,0
https://openalex.org/I4210093650,1,Centre hospitalier universitaire de Québec,healthcare,Canada,Québec,CHUQ,Chu de Québec,6040,266055,5.306613226452906,208,3477,https://en.wikipedia.org/wiki/Centre%20hospitalier%20universitaire%20de%20Qu%C3%A9bec,,,,,1,0,0
https://openalex.org/I4210093923,1,Instituto de Pesquisas Ecológicas,nonprofit,Brazil,São Paulo,IPÊ,,724,20669,1.8108108108108107,58,223,,,,,,1,0,0
https://openalex.org/I4210094115,1,Laboratoire d'Informatique Algorithmique: Fondements et Applications,facility,France,Paris,LIAFA,,2637,32706,2.0,71,736,,,,Institut des Sciences de l'Information et de leurs Interactions; Université Paris Cité,https://openalex.org/I4210159245; https://openalex.org/I204730241,1,0,0
https://openalex.org/I4210094118,1,Universitätsklinikum Tübingen,healthcare,Germany,Tübingen,UKT,,8855,121038,1.4580152671755726,139,1703,,Poliklinik für Zahnärztliche Prothetik mit Propädeutik; University Children's Hospital Tübingen; Universitäts Frauenklinik,https://openalex.org/I4210103124; https://openalex.org/I4210125796; https://openalex.org/I4210122374,,,0,0,1
https://openalex.org/I4210094273,1,National Institute of Science and Technology Policy,facility,Japan,Tokyo,NISTEP,科学技術・学術政策研究所,218,2582,1.238095238095238,24,53,,,,"Ministry of Education, Culture, Sports, Science and Technology",https://openalex.org/I1319490839,1,0,0
https://openalex.org/I4210094343,1,Tianjin Municipal Engineering Design and Research Institute,facility,China,Tianjin,,天津市市政工程设计研究总院,1471,10726,5.123376623376624,49,263,,,,,,1,0,0
https://openalex.org/I2802286613,1,Government of Canada,government,Canada,Ottawa,,Gouvernement du Canada; Her Majesty's Government; Gouvernement de Sa Majesté,2702,63254,2.2848297213622293,108,949,https://en.wikipedia.org/wiki/Government%20of%20Canada,Agriculture and Agri-Food Canada; Canada Excellence Research Chairs; Canada First Research Excellence Fund; Canada Research Chairs; Canadian Armed Forces; Department of National Defence; Environment and Climate Change Canada; Fisheries and Oceans Canada; Global Affairs Canada; Natural Resources Canada; Networks of Centres of Excellence; PacifiCan; Parliament of Canada; Treasury Board of Canada Secretariat; Veterans Affairs Canada,https://openalex.org/I1331897569; https://openalex.org/I4210128004; https://openalex.org/I4391012610; https://openalex.org/I2801862477; https://openalex.org/I2799797123; https://openalex.org/I1336338359; https://openalex.org/I1342547582; https://openalex.org/I1319689352; https://openalex.org/I1307112335; https://openalex.org/I1281735042; https://openalex.org/I4210116324; https://openalex.org/I4399598456; https://openalex.org/I4408542194; https://openalex.org/I4210106649; https://openalex.org/I99251174,,,1,0,0
https://openalex.org/I2802210327,1,United States University,education,United States,Chula Vista,USU,InterAmerican College,1143,22557,4.301724137931035,71,328,https://en.wikipedia.org/wiki/United%20States%20University,,,,,1,0,0
https://openalex.org/I182386381,1,Zunyi Medical University,education,China,Zunyi,ZMU,遵义医学院; Zūnyì yīxuéyuàn,11702,115959,3.11268910157456,106,3044,https://en.wikipedia.org/wiki/Zunyi%20Medical%20College,,,,,1,0,0
https://openalex.org/I205237279,1,Nankai University,funder,China,Tianjin,NKU,Nánkāi Dàxué; 南开大学,92474,2244461,6.3359375,405,38370,https://en.wikipedia.org/wiki/Nankai%20University,Collaborative Innovation Center of Chemical Science and Engineering Tianjin; State Key Laboratory of Elemental Organic Chemistry; State Key Laboratory of Medicinal Chemical Biology,https://openalex.org/I4210151209; https://openalex.org/I4391768085; https://openalex.org/I4391767646,,,1,0,0
https://openalex.org/I21193070,1,Beijing Jiaotong University,funder,China,Beijing,BJTU,北京交通大学; Northern Jiaotong University,69422,826622,3.533429256594724,236,17786,https://en.wikipedia.org/wiki/Beijing%20Jiaotong%20University,State Key Laboratory of Rail Transit Control and Safety,https://openalex.org/I4391768209,,,1,0,0
https://openalex.org/I208875869,1,Moscow State University of Fine Chemical Technologies,education,Russia,Moscow,MITHT,Московский государственный университет тонких химических технологий имени М. В. Ломоносова; Moscow State University of Fine Chemical Technologies named after M.V. Lomonosov,4623,29784,0.7222222222222222,62,833,https://en.wikipedia.org/wiki/Moscow%20State%20University%20of%20Fine%20Chemical%20Technologies,,,,,0,1,0
https://openalex.org/I208333798,1,University of Missouri–St. Louis,funder,United States,St Louis,UMSL,,17497,567822,2.7711340206185566,280,8045,https://en.wikipedia.org/wiki/University%20of%20Missouriu2013St.%20Louis,Whitney R. Harris World Ecology Center,https://openalex.org/I4387152516,University of Missouri System,https://openalex.org/I4777552,1,0,0
https://openalex.org/I207123951,1,New Mexico Institute of Mining and Technology,education,United States,Socorro,NMIMT; NMT,École des mines du nouveau-mexique; New Mexico Tech; New Mexico School of Mines,11305,318513,3.7286486486486488,214,4817,https://en.wikipedia.org/wiki/New%20Mexico%20Institute%20of%20Mining%20and%20Technology,New Mexico Bureau of Geology and Mineral Resources,https://openalex.org/I4403928407,,,1,0,0
https://openalex.org/I206816349,1,Nagpur Institute of Technology,education,India,Nagpur,NIT,,2047,16444,1.2838541666666667,55,339,https://en.wikipedia.org/wiki/Nagpur%20Institute%20of%20Technology,,,,,1,0,0
https://openalex.org/I205490536,1,Dongguk University,funder,South Korea,Seoul,,동국대학교,25025,519545,4.8329602686066035,216,10776,https://en.wikipedia.org/wiki/Dongguk%20University,Dongguk University Medical Center; Dongguk University WISE,https://openalex.org/I4412460185; https://openalex.org/I4387154421,,,1,0,0
https://openalex.org/I204824540,1,University of Wollongong,funder,Australia,Wollongong,UOW,Wollongong University,70576,1973568,5.348757380200467,406,31392,https://en.wikipedia.org/wiki/University%20of%20Wollongong,ARC Centre of Excellence for Electromaterials Science; University of Wollongong in Dubai,https://openalex.org/I4210115521; https://openalex.org/I55990551,,,1,0,0
https://openalex.org/I2802207673,1,Trinity College London,education,United Kingdom,London,TCL,,985,65602,1.875,75,330,https://en.wikipedia.org/wiki/Trinity%20College%20London,,,,,1,0,0
https://openalex.org/I204823248,1,Huazhong Agricultural University,funder,China,Wuhan,HZAU,华中农业大学,47173,1144219,4.66112723996396,287,21669,https://en.wikipedia.org/wiki/Huazhong%20Agricultural%20University,State Key Laboratory of Agricultural Microbiology; State Key Laboratory of Crop Genetic Improvement,https://openalex.org/I4391768000; https://openalex.org/I4391767768,,,1,0,0
https://openalex.org/I204730241,1,Université Paris Cité,funder,France,Paris,,Université de Paris; University of Paris,309062,9926175,4.369742813918306,851,129810,https://en.wikipedia.org/wiki/University%20of%20Paris,"Analyse Linguistique Profonde à Grande Echelle; Anthropologie et Histoire des Mondes Antiques; Astrophysique, Instrumentation et Modélisation; Bibliothèque Interuniversitaire de Santé; Biologie Intégrée du Globule Rouge; Biologie, Anthropologie, Biométrie, Epigénétique, Lignées : De la diversité des populations à l'individu, de l'identification à l'identité; Biomedtech Facilities; Bioscar; Biostatistique, traitement et modélisation des données biologiques; CArcinose Péritoine Paris-Technologies; Cancer et transplantation : physiopathologie et réponse thérapeutique; Carcinose Angiogenèse et Recherche Translationnelle; Center for Research and Interdisciplinarity; Center for Social Studies on African, American and Asian Worlds; Centre Giovanni Borelli; Centre Maurice Hauriou pour la Recherche en Droit Public; Centre Neurosciences intégratives et Cognition; Centre Population et Développement; Centre Virchow-Villermé; Centre d'Anthropologie Culturelle; Centre d'Investigation Clinique Bichat; Centre d'Investigation Clinique Biothérapies Necker; Centre d'Investigation Clinique Hôpital Européen Georges Pompidou; Centre d'Investigation Clinique Mère-Enfant Necker Cochin Paris Centre; Centre d'Investigation Clinique Robert Debré; Centre d'Investigation Clinique Saint-Louis; Centre d'Investigation Clinique de Vaccinologie Cochin-Pasteur; Centre de Droit des Affaires et de Gestion; Centre de Linguistique Inter-langues, de Lexicologie, de Linguistique Anglaise et de Corpus-Atelier de Recherche sur la Parole; Centre de Nanosciences et de Nanotechnologies; Centre de Recherche Médecine, Sciences, Santé, Santé Mentale, Société; Centre de Recherche des Cordeliers; Centre de Recherche sur l'Inflammation; Centre de Recherche sur les Liens Sociaux; Centre de Recherche Épidémiologie et Statistique; Centre de Recherches Psychanalyse, Médecine et Société; Centre de recherche sur les civilisations de l'Asie orientale; Centre de recherches en Philosophie, Sociologie, Sémiologie et Politique; Centre des Politiques de la Terre; Centre d’Études et de Recherches Interdisciplinaires en Lettres, Arts et Cinéma; Centro Francès de Estudios Mexicanos y Centroamericanos; Chimie médicinale et recherche translationnelle; Chine, Corée, Japon; Cibles Thérapeutiques et conception de médicaments; Cognition and Action Group; Cohortes épidémiologiques en population; Conception, synthèse et vectorisation de biomolécules; Data Intelligence Institute of Paris; Différenciation et progression tumorale des lymphocytes; Ecosystème intestinal, probiotiques, antibiotiques; Ecotaxie, Microenvironnement et développement lymphocytaire; Education, Discours et Apprentissages; Enveloppes fluides : de la ville à l'exobiologie; Epidémiologie environnementale : impact sanitaire des pollutions; Epigénétique et Destin Cellulaire; Epilepsies de l'enfant et plasticité cérébrale; Ethique, politique et santé; Europe Etats-Unis Empires-Post-Empires, Cultures, Histoire, Littératures, Longue durée et Sciences Sociales; Evaluation et recherche en services et politiques en santé pour les populations vulnérables; Evolution et ingénierie de systèmes dynamiques; Expression Génétique Microbienne; Fondation Sciences mathématiques de Paris; France Cohortes; Fédération de Chimie de l'Université Paris; Fédération de Recherche en Neurosciences des Saints-Pères; Fédération de recherche en imagerie multi-modalité; Fédération pour la recherche en explorations thérapeutiques innovantes in utero; Global Research Institute of Paris; Groupe Hospitalo-Universitaire Paris Nord; Génomes, biologie cellulaire et thérapeutiques; Génétique des Diabètes; Génétique des Virus et Pathogénèse des Maladies Virales; HIPI -  Immunologie humaine, physiopathologie et immunithérapie; Health data-and model-driven approaches for Knowledge Acquisition; Histoire des Théories Linguistiques; Homéostasie cellulaire et cancer : reprogrammation des réponses biologiques et thérapies alternatives; Hématopoïèse normale et pathologique : Emergence, environnement et recherche translationnelle; IUT de Paris - Rives de Seine; IUT de Paris Pajol; Imagerie X en ostéo-articulaire pour la recherche; Infection, Anti-microbiens, Modélisation, Evolution; Innovations Thérapeutiques en Hémostase; Institut Cochin; Institut Covid-19 Ad Memoriam; Institut Droit et Santé; Institut Français de Recherche sur l'Asie de l'Est; Institut Jacques Monod; Institut Langevin; Institut Necker Enfants Malades; Institut Universitaire d'Hématologie; Institut d'Histoire du Droit; Institut d'écologie et des sciences de l'environnement de Paris; Institut de Mathématiques de Jussieu-Paris Rive Gauche; Institut de Psychiatrie et Neurosciences de Paris; Institut de Recherche bio-Médicale et d'Epidémiologie du Sport; Institut de Recherche en Informatique Fondamentale; Institut de recherche Saint-Louis; Institut des Maladies Génétiques Imagine; Institut des Sciences des Plantes de Paris Saclay; Institut des Sciences du Sport-Santé de Paris; Institut des Systèmes Complexes Paris Île-de-France; Institut la Personne en médecine; Interfaces Traitements Organisation et Dynamique des Systèmes; La Cité du Genre; Labex UnivEarthS; Laboratoire AstroParticule et Cosmologie; Laboratoire Dynamiques Sociales et Recomposition des Espaces; Laboratoire ICT; Laboratoire Informatique Paris Descartes; Laboratoire Interdisciplinaire de Recherche Appliquée en Economie-Gestion et Santé; Laboratoire Interdisciplinaire des Énergies de Demain; Laboratoire Interuniversitaire des Systèmes Atmosphériques; Laboratoire Jacques-Louis Lions; Laboratoire Matière et Systèmes Complexes; Laboratoire Matériaux et Phénomènes Quantiques; Laboratoire Mémoire, Cerveau et Cognition; Laboratoire Univers et Théories; Laboratoire Vision Action Cognition; Laboratoire d'Electrochimie Moléculaire; Laboratoire de Biochimie Théorique; Laboratoire de Biologie Physico-Chimique des Protéines Membranaires; Laboratoire de Biologie, Bioingéniérie et Bioimagerie ostéoarticulaire; Laboratoire de Changement Social et Politique; Laboratoire de Chimie et Biochimie Pharmacologiques et Toxicologiques; Laboratoire de Didactique André Revuz; Laboratoire de Linguistique Formelle; Laboratoire de Neurobiologie Orofaciale; Laboratoire de Physique Nucléaire et de Hautes Énergies; Laboratoire de Physique de l'ENS; Laboratoire de Physique des 2 Infinis Irène Joliot-Curie; Laboratoire de Probabilités, Statistique et Modélisation; Laboratoire de Psychologie du Développement et de L’Education de l’enfant; Laboratoire de Psychologie et d’Ergonomie Appliquées; Laboratoire de Psychologie sociale : contextes et régulation; Laboratoire de Psychopathologie et Processus de Santé; Laboratoire de Recherche Vasculaire Translationnelle; Laboratoire de Recherche sur les Cultures Anglophones; Laboratoire de psychologie clinique, psychopathologie, psychanalyse; Laboratoire d’immunologie intégrative du cancer; Laboratoire d’études spatiales et d’instrumentation en astrophysique; Laboratory Orofacial Pathologies, Imaging and Biotherapies; Laboratory Preuves, Programmes et Systèmes; Maladie d'Alzheimer : marqueurs génétiques et vasculaires, neuropsychologie; Marqueurs cardiovasculaires en situation de stress; Mathématiques Appliquées à Paris 5; Membrane dynamics in and outside the cell; Metabolism and Renal Physiology; Mucoviscidose et bronchopathies chroniques : biopathologie et phénotype cliniques; Mère et Enfant en Milieu Tropical; Méthodes basées sur les données et modèles en santé pour l'acquisition de connaissances; NF-kappaB, Différenciation et Cancer; Nanomédecine, Biologie extracellulaire Intégratome et Innovations en santé; NeuroDiderot; Optimisation Thérapeutique en Neuropsychopharmacologie; Outils de Résolution Algébriques pour la Géométrie et ses Applications; Paris Biotech Santé; Paris Cardiovascular Research Center; Paris Centre for Quantum Technologies; Paris Network for Advanced Microscopy; Paris Public Health; Pharmacologie de la circulation cérébrale; Pharmacologie et thérapie des addictions; Pharmacologie et évaluation thérapeutiques chez l'enfant et la femme enceinte; Physiologie De L'Axe Gonadotrope; Physiopathologie et Epidémiologie des Maladies Respiratoires; Physiopathologie et pharmacotoxicologie placentaire humaine : Microbiote pré & post natal; Physique des Ondes pour la Médecine; Physique et Mécanique des Milieux Hétérogènes; Plateformes mutualisées de l'Institut du médicament; PremUP; Prévention et Traitement de la Perte Protéique Musculaire en Situation de Résistance; Pôle de Recherche pour l'Organisation et la Diffusion de l'Information Géographique; RIATE - Centre pour l'analyse spatiale et la géovisualisation; Recherche clinique appliquée à l'hématologie; Replication des chromosomes eucaryotes et ses points de contrôle; Robustesse et évolvabilité de la vie; SPPIN - Saints-Pères Paris Institute for Neurosciences; Santé Orale; Santé, vulnérabilités et relations de genre au Sud; Sciences, Philosophie, Histoire; Service de Recherches en Hémato-Immunologie; Skin Research Center; Sommeil, vigilance, fatigue et santé publique; Stabilité Génétique, Cellules Souches et Radiations; Structure fédérative de recherche Necker; Toxicologie, Pharmacologie et Signalisation Cellulaire; Trajectoires développementales & psychiatrie; Troubles du comportement alimentaire de l'adolescent; Typologie et Universaux Linguistiques; UMR Géographie-cités; UMS Saint-Louis; Unit of Functional and Adaptive Biology; Unite de recherche migrations et sociétés; Unité de Recherche en Biomatériaux Innovant et Interfaces; Unité de Recherche en Développement, Imagerie et Anatomie; Unité de Technologies Chimiques et Biologiques pour la Santé; Unité de service pour la pédagogie et la recherche en santé; Variabilité Génétique et Maladies Humaines; Virologie de l'hépatite C; Éco-Anthropologie",https://openalex.org/I4412460497; https://openalex.org/I4210140785; https://openalex.org/I4210086977; https://openalex.org/I4210125932; https://openalex.org/I4210152746; https://openalex.org/I4403386626; https://openalex.org/I4403386744; https://openalex.org/I4210118395; https://openalex.org/I4403386804; https://openalex.org/I4403386506; https://openalex.org/I4412460233; https://openalex.org/I4412460352; https://openalex.org/I4210098463; https://openalex.org/I4210137420; https://openalex.org/I4403386768; https://openalex.org/I4403386753; https://openalex.org/I4387154659; https://openalex.org/I4210091642; https://openalex.org/I4210151578; https://openalex.org/I4403386675; https://openalex.org/I4403386480; https://openalex.org/I4403386578; https://openalex.org/I4403386531; https://openalex.org/I4403386698; https://openalex.org/I4403386629; https://openalex.org/I4403386661; https://openalex.org/I4387156468; https://openalex.org/I4403386732; https://openalex.org/I4210113454; https://openalex.org/I4210100562; https://openalex.org/I4210132422; https://openalex.org/I4210092322; https://openalex.org/I4210130096; https://openalex.org/I4210110823; https://openalex.org/I4387154308; https://openalex.org/I4403386747; https://openalex.org/I4387154843; https://openalex.org/I4403386541; https://openalex.org/I4403386798; https://openalex.org/I4403386766; https://openalex.org/I4403386613; https://openalex.org/I4403386800; https://openalex.org/I4210125567; https://openalex.org/I4403386520; https://openalex.org/I4412460291; https://openalex.org/I4390039343; https://openalex.org/I4412460469; https://openalex.org/I4403386672; https://openalex.org/I4412460050; https://openalex.org/I4412460216; https://openalex.org/I4403386632; https://openalex.org/I4403386715; https://openalex.org/I4400008940; https://openalex.org/I4412460159; https://openalex.org/I4210131858; https://openalex.org/I4412460241; https://openalex.org/I4412460540; https://openalex.org/I4412460272; https://openalex.org/I4210110362; https://openalex.org/I4403386609; https://openalex.org/I4210165307; https://openalex.org/I4389425253; https://openalex.org/I4403928347; https://openalex.org/I4403386536; https://openalex.org/I4412460339; https://openalex.org/I4403386707; https://openalex.org/I4403386664; https://openalex.org/I4403386781; https://openalex.org/I4403386527; https://openalex.org/I4210086835; https://openalex.org/I4412460260; https://openalex.org/I4412460343; https://openalex.org/I4387154437; https://openalex.org/I4412460138; https://openalex.org/I4387155844; https://openalex.org/I4412460043; https://openalex.org/I4403928344; https://openalex.org/I4412460223; https://openalex.org/I4412460229; https://openalex.org/I4403386477; https://openalex.org/I4387156044; https://openalex.org/I4387152685; https://openalex.org/I4210141964; https://openalex.org/I4403386638; https://openalex.org/I4387152995; https://openalex.org/I4403386509; https://openalex.org/I4210113761; https://openalex.org/I4210091942; https://openalex.org/I4210086369; https://openalex.org/I4412460057; https://openalex.org/I4403386564; https://openalex.org/I4210134846; https://openalex.org/I3017942884; https://openalex.org/I4210130152; https://openalex.org/I4387155426; https://openalex.org/I4210117673; https://openalex.org/I4403386645; https://openalex.org/I4210165077; https://openalex.org/I4210090571; https://openalex.org/I4403386785; https://openalex.org/I4403386758; https://openalex.org/I4403386630; https://openalex.org/I4210124942; https://openalex.org/I4403928215; https://openalex.org/I4399598491; https://openalex.org/I2802090066; https://openalex.org/I4210141654; https://openalex.org/I3018794593; https://openalex.org/I4403386760; https://openalex.org/I4403386599; https://openalex.org/I4210094488; https://openalex.org/I4210135273; https://openalex.org/I4210158291; https://openalex.org/I4210127056; https://openalex.org/I4210133036; https://openalex.org/I4403386548; https://openalex.org/I4210089183; https://openalex.org/I4210135853; https://openalex.org/I4210131283; https://openalex.org/I4210094297; https://openalex.org/I4210128656; https://openalex.org/I4210137432; https://openalex.org/I4403386584; https://openalex.org/I4210117082; https://openalex.org/I4210161656; https://openalex.org/I4210114212; https://openalex.org/I4403386546; https://openalex.org/I4210105151; https://openalex.org/I4210129651; https://openalex.org/I4210134832; https://openalex.org/I4387155306; https://openalex.org/I4210111983; https://openalex.org/I4387153539; https://openalex.org/I4403386646; https://openalex.org/I4403386470; https://openalex.org/I4210134185; https://openalex.org/I4387155640; https://openalex.org/I4403386542; https://openalex.org/I4210133830; https://openalex.org/I4210120578; https://openalex.org/I4210092671; https://openalex.org/I4210139011; https://openalex.org/I4403386694; https://openalex.org/I4403386518; https://openalex.org/I4387154995; https://openalex.org/I4403386642; https://openalex.org/I4210128217; https://openalex.org/I4412460496; https://openalex.org/I4210093064; https://openalex.org/I4403386475; https://openalex.org/I4403386691; https://openalex.org/I4412460096; https://openalex.org/I4387155530; https://openalex.org/I4387154652; https://openalex.org/I4403386633; https://openalex.org/I4210159893; https://openalex.org/I4210131199; https://openalex.org/I4389425500; https://openalex.org/I4389425486; https://openalex.org/I4403386481; https://openalex.org/I4412460089; https://openalex.org/I4403386663; https://openalex.org/I4403386667; https://openalex.org/I4403386693; https://openalex.org/I4210154739; https://openalex.org/I4403386692; https://openalex.org/I4412460473; https://openalex.org/I4210133938; https://openalex.org/I4403386621; https://openalex.org/I4389425249; https://openalex.org/I4412460075; https://openalex.org/I4210087727; https://openalex.org/I4387153667; https://openalex.org/I4403386472; https://openalex.org/I4389425247; https://openalex.org/I4412460509; https://openalex.org/I4387154016; https://openalex.org/I4412460354; https://openalex.org/I4403386569; https://openalex.org/I4210150713; https://openalex.org/I4412460395; https://openalex.org/I4210144311; https://openalex.org/I4403386739; https://openalex.org/I4387152861; https://openalex.org/I4403386587; https://openalex.org/I4210112450; https://openalex.org/I4403386761; https://openalex.org/I4412460568; https://openalex.org/I4210134770; https://openalex.org/I4387153571; https://openalex.org/I4403386703; https://openalex.org/I4210137329; https://openalex.org/I4387154975; https://openalex.org/I4387155632; https://openalex.org/I4412460026; https://openalex.org/I4210139070; https://openalex.org/I4412460296; https://openalex.org/I4412460100; https://openalex.org/I4412460515; https://openalex.org/I4210134697,,,1,0,0
